Link, Anchor Text
"https://www.webnovel.com/", 
"https://www.webnovel.com/category/list?category=0", 
"https://www.webnovel.com/category/list?category=20014", 
"https://www.webnovel.com/category/list?category=20001", 
"https://www.webnovel.com/category/list?category=20005", 
"https://www.webnovel.com/category/list?category=20042", 
"https://www.webnovel.com/category/list?category=20019", 
"https://www.webnovel.com/category/list?category=30031", 
"https://www.webnovel.com/category/list?category=20050", 
"https://www.webnovel.com/category/list?category=-1", 
"https://www.webnovel.com/search", Search
"https://www.webnovel.com/ranking/power",  Weekly Ranking 1
"https://acts.webnovel.com/2017/59037807", Get the App
"https://inkstone.webnovel.com/", Inkstone
"https://forum.webnovel.com/", Forum
"https://www.webnovel.com/library", Library
"https://www.webnovel.com/message", Inbox
"https://www.webnovel.com/level", 
"https://www.webnovel.com/bill/spirit", 
"https://www.webnovel.com/bill/power", 
"https://www.webnovel.com/profile/4300020580", 
"https://www.webnovel.com/settings", 
"https://www.webnovel.com/invite", 
"https://www.webnovel.com/category/list?category=Xuanhuan", Xuanhuan
"https://www.webnovel.com/profile/1999647331", 
"https://www.webnovel.com/profile/966254448", 
"https://www.webnovel.com/book/6831850602000905/Library-of-Heaven's-Path#bookDetailModal", More
"https://www.webnovel.com/book/6831850602000905/18339109613388324", Continue Reading
"https://www.patreon.com/starvecleric", Support on patreon
"https://www.webnovel.com/book/6831850602000905/Library-of-Heaven's-Path#getAppMod", Read on mobile device
"https://www.webnovel.com/book/6831850602000905/Library-of-Heaven's-Path#about", About
"https://www.webnovel.com/book/6831850602000905/Library-of-Heaven's-Path#contents", Table of Contents
"https://www.webnovel.com/tag/list?tagName=Action", Action
"https://www.webnovel.com/tag/list?tagName=Academy", Academy
"https://book.qidian.com/info/1004179514", 天道图书馆
"https://www.webnovel.com/book/8057964805003305/24297030046250755", How to get Power Stones?
"https://www.webnovel.com/profile/3455226464", 
	

"https://www.webnovel.com/profile/2285163806", 
	

"https://www.webnovel.com/profile/566787317", 
	

"https://www.webnovel.com/profile/1659572903", 
	

"https://www.webnovel.com/profile/4300000813", 
	

"https://www.webnovel.com/profile/4300014538", 
	

"https://www.webnovel.com/profile/4300012130", 
	

"https://www.webnovel.com/profile/176419877", 
	

"https://www.webnovel.com/profile/902243953", 
	

"https://www.webnovel.com/profile/3163654505", 
	

"https://www.webnovel.com/book/7979375206002305/Experimental-Log-of-the-Crazy-Lich", 
			
				
					
				
				
				
				
					Same translator
				
			
			Experimental Log of the Crazy Lich
		
"https://www.webnovel.com/category/list?category=Gaming", Gaming
"https://www.webnovel.com/book/8022472105002805/Super-Gene", 
			
				
					
				
				
				
				
			
			Super Gene
		
"https://www.webnovel.com/book/8799158806001005/The-Path-Toward-Heaven", 
			
				
					
				
				
				
				
			
			The Path Toward Heaven
		
"https://www.webnovel.com/book/8335460805000105/Monster-Paradise", 
			
				
					
				
				
				
				
			
			Monster Paradise
		
"https://www.webnovel.com/book/8052087705003205/The-Strongest-Gene", 
			
				
					
				
				
				
				
			
			The Strongest Gene
		
"https://www.webnovel.com/book/8567129806000505/Paradise-of-Demonic-Gods", 
			
				
					
				
				
				
				
			
			Paradise of Demonic Gods
		
"https://www.webnovel.com/book/6831850602000905/Library-of-Heaven's-Path#reviewModal", 
                    
                        
                    
                    Write a review
"https://www.webnovel.com/profile/3288811121", Hevveh
"https://www.webnovel.com/book/6831850602000905/Library-of-Heaven's-Path#abuseModal", Report abuse
"https://www.webnovel.com/profile/2781465099", Seronis
"https://www.webnovel.com/profile/1681402120", Author
"https://www.webnovel.com/profile/1672428437", iKfur
"https://www.webnovel.com/profile/3668725355", RukitoRin
"https://www.webnovel.com/profile/449702579", soesastro
"https://www.webnovel.com/profile/1317864215", Remember_hayazi96
"https://www.webnovel.com/profile/380224662", Allisrevealed
"https://www.webnovel.com/profile/1800964940", goonsquad
"https://www.webnovel.com/profile/3906405056", PurpleMagicCube
"https://www.webnovel.com/profile/3734538711", Sasha
"https://www.webnovel.com/profile/3421058126", 456123
"https://www.webnovel.com/profile/3582601483", Ain
"https://www.webnovel.com/profile/1978405048", DaoGui
"https://www.webnovel.com/profile/3368236092", Skoobeldoobel
"https://www.webnovel.com/profile/3704354155", Zong_Yang
"https://www.webnovel.com/profile/2493894978", StarMarshes
"https://www.webnovel.com/profile/2047346777", Eshan
"https://www.webnovel.com/profile/3124202634", Lunes
"https://www.webnovel.com/profile/135863215", Techswiki
"https://www.webnovel.com/profile/2738113051", mj_23
"https://www.webnovel.com/profile/4128761898", chrsp
"https://www.webnovel.com/profile/2210782844", Active_Reader
"https://www.webnovel.com/profile/999944629", Mike_Schutzstaffel
"https://www.webnovel.com/profile/1385780411", KangDayong
"https://www.webnovel.com/profile/1175453221", Stanlerz
"https://www.webnovel.com/profile/2794507812", mikkelkun
"https://www.webnovel.com/profile/2805796155", SilverFox0662
"https://www.webnovel.com/profile/725086762", dacrei
"https://www.webnovel.com/profile/337285279", Skif_Katrada
"https://www.webnovel.com/book/6831850602000905/24485751982965561/Library-of-Heaven's-Path/The-Levels-of-Transcendent-Mortal", 448The Levels of Transcendent Mortal
"https://www.webnovel.com/book/6831850602000905/18339109613388345/Library-of-Heaven's-Path/Swindler-", 1Swindler
"https://www.webnovel.com/book/6831850602000905/18339109613388344/Library-of-Heaven's-Path/Shameless-", 2Shameless
"https://www.webnovel.com/book/6831850602000905/18339109613388343/Library-of-Heaven's-Path/Imperfections-in-Heaven's-Path-", 3Imperfections in Heaven's Path
"https://www.webnovel.com/book/6831850602000905/18339109613388342/Library-of-Heaven's-Path/Slapping-Face-", 4Slapping Face
"https://www.webnovel.com/book/6831850602000905/18339109613388341/Library-of-Heaven's-Path/Young-Mistress-", 5Young Mistress
"https://www.webnovel.com/book/6831850602000905/18339109613388340/Library-of-Heaven's-Path/What-Did-You-Do-To-Our-Young-Mistress-", 6What Did You Do To Our Young Mistress
"https://www.webnovel.com/book/6831850602000905/18339109613388339/Library-of-Heaven's-Path/You-Were-Dumped-Before-", 7You Were Dumped Before
"https://www.webnovel.com/book/6831850602000905/18339109613388329/Library-of-Heaven's-Path/I-Am-That-Trash-", 8I Am That Trash
"https://www.webnovel.com/book/6831850602000905/18339109613388330/Library-of-Heaven's-Path/Bet-", 9Bet
"https://www.webnovel.com/book/6831850602000905/18339109613388327/Library-of-Heaven's-Path/Going-Against-the-Bet-", 10Going Against the Bet
"https://www.webnovel.com/book/6831850602000905/18339109613388328/Library-of-Heaven's-Path/Begging-for-Mercy-", 11Begging for Mercy
"https://www.webnovel.com/book/6831850602000905/18339109613388325/Library-of-Heaven's-Path/Emperor-Bloodline-", 12Emperor Bloodline
"https://www.webnovel.com/book/6831850602000905/18339109613388326/Library-of-Heaven's-Path/Shameless-Student-", 13Shameless Student
"https://www.webnovel.com/book/6831850602000905/18339109613388323/Library-of-Heaven's-Path/Cultivation-Technique-", 14Cultivation Technique
"https://www.webnovel.com/book/6831850602000905/18339109613388324/Library-of-Heaven's-Path/Heaven's-Path-Divine-Art-", 15Heaven's Path Divine Art
"https://www.webnovel.com/book/6831850602000905/18339109613388337/Library-of-Heaven's-Path/Cleansing-Muscles-and-Bones-", 16Cleansing Muscles and Bones
"https://www.webnovel.com/book/6831850602000905/18339109613388338/Library-of-Heaven's-Path/Assassination-", 17Assassination
"https://www.webnovel.com/book/6831850602000905/18339109613388335/Library-of-Heaven's-Path/Scammed-", 18Scammed
"https://www.webnovel.com/book/6831850602000905/18339109613388336/Library-of-Heaven's-Path/Framing-", 19Framing
"https://www.webnovel.com/book/6831850602000905/18339109613388333/Library-of-Heaven's-Path/Wang-Ying's-Shock-", 20Wang Ying's Shock
"https://www.webnovel.com/book/6831850602000905/18339109613388334/Library-of-Heaven's-Path/Zephyr-Acupuncture-", 21Zephyr Acupuncture
"https://www.webnovel.com/book/6831850602000905/18339109613388331/Library-of-Heaven's-Path/The-Reason-Behind-Zhao-Ya's-Illness-", 22The Reason Behind Zhao Ya's Illness
"https://www.webnovel.com/book/6831850602000905/18339109613388332/Library-of-Heaven's-Path/Troublemaker-", 23Troublemaker
"https://www.webnovel.com/book/6831850602000905/18339109881823836/Library-of-Heaven's-Path/Throw-Him-Out-", 24Throw Him Out
"https://www.webnovel.com/book/6831850602000905/18339109881823835/Library-of-Heaven's-Path/Looking-for-Trouble-", 25Looking for Trouble
"https://www.webnovel.com/book/6831850602000905/18339110150259294/Library-of-Heaven's-Path/Enlightenment-Will-Trial-", 26Enlightenment Will Trial
"https://www.webnovel.com/book/6831850602000905/18339110150259293/Library-of-Heaven's-Path/The-Frenzied-Wang-Clan-", 27The Frenzied Wang Clan
"https://www.webnovel.com/book/6831850602000905/18339110150259296/Library-of-Heaven's-Path/Enraged-Elder-Mo-", 28Enraged Elder Mo
"https://www.webnovel.com/book/6831850602000905/18339110150259295/Library-of-Heaven's-Path/You-Must-Be-Sick!-", 29You Must Be Sick!
"https://www.webnovel.com/book/6831850602000905/18339110150259298/Library-of-Heaven's-Path/Shen-Bi-Ru's-Shock-", 30Shen Bi Ru's Shock
"https://www.webnovel.com/book/6831850602000905/18339110150259297/Library-of-Heaven's-Path/Heart-of-Tranquil-Water-", 31Heart of Tranquil Water
"https://www.webnovel.com/book/6831850602000905/18339110150259300/Library-of-Heaven's-Path/Hongtian-Pavilion-", 32Hongtian Pavilion
"https://www.webnovel.com/book/6831850602000905/18339110150259299/Library-of-Heaven's-Path/Feigning-Generosity-", 33Feigning Generosity
"https://www.webnovel.com/book/6831850602000905/18339110150259302/Library-of-Heaven's-Path/Scam-", 34Scam
"https://www.webnovel.com/book/6831850602000905/18339110150259301/Library-of-Heaven's-Path/What-is-Happening%3F", 35What is Happening?
"https://www.webnovel.com/book/6831850602000905/18339110150259304/Library-of-Heaven's-Path/Gourmet-", 36Gourmet
"https://www.webnovel.com/book/6831850602000905/18339110150259303/Library-of-Heaven's-Path/Big-Sister-Spare-Me!-", 37Big Sister Spare Me!
"https://www.webnovel.com/book/6831850602000905/18339110150259306/Library-of-Heaven's-Path/Reprise-Bell-", 38Reprise Bell
"https://www.webnovel.com/book/6831850602000905/18339110150259305/Library-of-Heaven's-Path/Frigid-Sun-Mother-Grass-", 39Frigid Sun Mother Grass
"https://www.webnovel.com/book/6831850602000905/18339109881823820/Library-of-Heaven's-Path/The-Master-is-Here-", 40The Master is Here
"https://www.webnovel.com/book/6831850602000905/18339109881823821/Library-of-Heaven's-Path/Treasure-Speculation-", 41Treasure Speculation
"https://www.webnovel.com/book/6831850602000905/18339109881823822/Library-of-Heaven's-Path/Someone-is-Acting-Cool-(1)-", 42Someone is Acting Cool (1)
"https://www.webnovel.com/book/6831850602000905/18339109881823823/Library-of-Heaven's-Path/Someone-is-Acting-Cool-(2)-", 43Someone is Acting Cool (2)
"https://www.webnovel.com/book/6831850602000905/18339109881823824/Library-of-Heaven's-Path/I-Will-Choose-One-", 44I Will Choose One
"https://www.webnovel.com/book/6831850602000905/18339109881823825/Library-of-Heaven's-Path/Tip-", 45Tip
"https://www.webnovel.com/book/6831850602000905/18339109881823826/Library-of-Heaven's-Path/Exposing-the-Scam-", 46Exposing the Scam
"https://www.webnovel.com/book/6831850602000905/18339109881823827/Library-of-Heaven's-Path/Huang-Yu-", 47Huang Yu
"https://www.webnovel.com/book/6831850602000905/18339109881823828/Library-of-Heaven's-Path/What-the-Heck-is-This-Toy-", 48What the Heck is This Toy
"https://www.webnovel.com/book/6831850602000905/18339109881823805/Library-of-Heaven's-Path/How-Did-He-Do-It%3F", 49How Did He Do It?
"https://www.webnovel.com/book/6831850602000905/18339109881823829/Library-of-Heaven's-Path/Peer-", 50Peer
"https://www.webnovel.com/book/6831850602000905/18339109881823830/Library-of-Heaven's-Path/Heaven's-Path-Golden-Body-", 51Heaven's Path Golden Body
"https://www.webnovel.com/book/6831850602000905/18339109881823831/Library-of-Heaven's-Path/Master-Lu-Chen-on-the-Verge-of-Tears-", 52Master Lu Chen on the Verge of Tears
"https://www.webnovel.com/book/6831850602000905/18339109881823832/Library-of-Heaven's-Path/Bai-Xun's-Breakdown-", 53Bai Xun's Breakdown
"https://www.webnovel.com/book/6831850602000905/18339109881823833/Library-of-Heaven's-Path/Hongjin-Pearl-Fruit-", 54Hongjin Pearl Fruit
"https://www.webnovel.com/book/6831850602000905/18339109881823834/Library-of-Heaven's-Path/Surrounded-(1)-", 55Surrounded (1)
"https://www.webnovel.com/book/6831850602000905/18339109881823807/Library-of-Heaven's-Path/Surrounded-(2)-", 56Surrounded (2)
"https://www.webnovel.com/book/6831850602000905/18339109881823806/Library-of-Heaven's-Path/Storage-Ring-", 57Storage Ring
"https://www.webnovel.com/book/6831850602000905/6857454201004600/Library-of-Heaven's-Path/How-Did-He-Do-It%3F", 58How Did He Do It?
"https://www.webnovel.com/book/6831850602000905/18339109613388348/Library-of-Heaven's-Path/The-Frenzied-Students-", 59The Frenzied Students
"https://www.webnovel.com/book/6831850602000905/18339109881823811/Library-of-Heaven's-Path/The-Greatest-Person-", 60The Greatest Person
"https://www.webnovel.com/book/6831850602000905/18339109881823810/Library-of-Heaven's-Path/She-Loves-Me%3F", 61She Loves Me?
"https://www.webnovel.com/book/6831850602000905/18339109881823809/Library-of-Heaven's-Path/Shang-Bin-on-the-Brink-of-Collapsing-", 62Shang Bin on the Brink of Collapsing
"https://www.webnovel.com/book/6831850602000905/18339109881823808/Library-of-Heaven's-Path/Elder-Mo-Xiang-", 63Elder Mo Xiang
"https://www.webnovel.com/book/6831850602000905/18339109881823815/Library-of-Heaven's-Path/Trust-Level-", 64Trust Level
"https://www.webnovel.com/book/6831850602000905/18339109881823814/Library-of-Heaven's-Path/Ten%EF%BC%9F", 65Ten？
"https://www.webnovel.com/book/6831850602000905/18339109881823813/Library-of-Heaven's-Path/This-Can't-Be-True!-", 66This Can't Be True!
"https://www.webnovel.com/book/6831850602000905/18339109881823812/Library-of-Heaven's-Path/The-Arrival-of-the-Wang-Clan-", 67The Arrival of the Wang Clan
"https://www.webnovel.com/book/6831850602000905/18339109881823819/Library-of-Heaven's-Path/Paying-Respect-to-Teacher-Zhang-Xuan-", 68Paying Respect to Teacher Zhang Xuan
"https://www.webnovel.com/book/6831850602000905/18339109881823818/Library-of-Heaven's-Path/Withdrawing-from-Tutelage-", 69Withdrawing from Tutelage
"https://www.webnovel.com/book/6831850602000905/18339109881823817/Library-of-Heaven's-Path/Doubts-", 70Doubts
"https://www.webnovel.com/book/6831850602000905/18339109881823816/Library-of-Heaven's-Path/The-Arrogant-Young-%22Bai-Wang-Ye%22-", 71The Arrogant Young "Bai Wang Ye"
"https://www.webnovel.com/book/6831850602000905/18339109613388346/Library-of-Heaven's-Path/Unable-to-be-Revoked-", 72Unable to be Revoked
"https://www.webnovel.com/book/6831850602000905/18339109613388347/Library-of-Heaven's-Path/Cao-Xiong's-Counterattack-", 73Cao Xiong's Counterattack
"https://www.webnovel.com/book/6831850602000905/6881384601016500/Library-of-Heaven's-Path/The-Education-Bureau-Has-Falsified-Results%3F", 74The Education Bureau Has Falsified Results?
"https://www.webnovel.com/book/6831850602000905/6881487501016900/Library-of-Heaven's-Path/Shang-Chen-Pukes-Blood", 75Shang Chen Pukes Blood
"https://www.webnovel.com/book/6831850602000905/6894107002008800/Library-of-Heaven's-Path/The-Student-Who-Went-Berserk", 76The Student Who Went Berserk
"https://www.webnovel.com/book/6831850602000905/6898937701017700/Library-of-Heaven's-Path/Innate-Sealed-Meridians", 77Innate Sealed Meridians
"https://www.webnovel.com/book/6831850602000905/6916197401018100/Library-of-Heaven's-Path/I-Will-Make-You-Break-Through-in-an-Hour!", 78I Will Make You Break Through in an Hour!
"https://www.webnovel.com/book/6831850602000905/6925066202018300/Library-of-Heaven's-Path/Teacher-Acknowledgement-Fever", 79Teacher Acknowledgement Fever
"https://www.webnovel.com/book/6831850602000905/6942151602018500/Library-of-Heaven's-Path/How-Do-I-Teach-You%3F", 80How Do I Teach You?
"https://www.webnovel.com/book/6831850602000905/6950689902019500/Library-of-Heaven's-Path/I-Would-Like-to-Withdraw-from-Your-Tutelage-(1)", 81I Would Like to Withdraw from Your Tutelage (1)
"https://www.webnovel.com/book/6831850602000905/18681534454219402/Library-of-Heaven's-Path/I-Would-Like-to-Withdraw-from-Your-Tutelage-(2)", 82I Would Like to Withdraw from Your Tutelage (2)
"https://www.webnovel.com/book/6831850602000905/18704578849588935/Library-of-Heaven's-Path/The-Arrogant-Zhu-Hong", 83The Arrogant Zhu Hong
"https://www.webnovel.com/book/6831850602000905/18704590929184456/Library-of-Heaven's-Path/Pummeling-Zhu-Hong-(1)", 84Pummeling Zhu Hong (1)
"https://www.webnovel.com/book/6831850602000905/18704600592860873/Library-of-Heaven's-Path/Pummeling-Zhu-Hong-(2)", 85Pummeling Zhu Hong (2)
"https://www.webnovel.com/book/6831850602000905/18869110188328934/Library-of-Heaven's-Path/Pummeling-Zhu-Hong-(3)", 86Pummeling Zhu Hong (3)
"https://www.webnovel.com/book/6831850602000905/18869122536359911/Library-of-Heaven's-Path/Is-He-Really-The-Worst-Teacher%3F", 87Is He Really The Worst Teacher?
"https://www.webnovel.com/book/6831850602000905/18869135152826344/Library-of-Heaven's-Path/Apothecary-Guild", 88Apothecary Guild
"https://www.webnovel.com/book/6831850602000905/18869145353373673/Library-of-Heaven's-Path/Wen-Xue's-Rage", 89Wen Xue's Rage
"https://www.webnovel.com/book/6831850602000905/18982512424435783/Library-of-Heaven's-Path/Examination-Hall", 90Examination Hall
"https://www.webnovel.com/book/6831850602000905/19005749808119920/Library-of-Heaven's-Path/Three-Rounds-of-Examination", 91Three Rounds of Examination
"https://www.webnovel.com/book/6831850602000905/19028889749733527/Library-of-Heaven's-Path/Just-Give-Up!", 92Just Give Up!
"https://www.webnovel.com/book/6831850602000905/19052317991026880/Library-of-Heaven's-Path/Marking-the-Examination-Papers", 93Marking the Examination Papers
"https://www.webnovel.com/book/6831850602000905/19076041511321843/Library-of-Heaven's-Path/Discernment-Time-Trial", 94Discernment Time Trial
"https://www.webnovel.com/book/6831850602000905/19098621765009730/Library-of-Heaven's-Path/Dragon-Scale-Grass", 95Dragon Scale Grass
"https://www.webnovel.com/book/6831850602000905/19122080322732347/Library-of-Heaven's-Path/I-Will-Give-It-a-Try", 96I Will Give It a Try
"https://www.webnovel.com/book/6831850602000905/19144878009139553/Library-of-Heaven's-Path/Pill-Debate", 97Pill Debate
"https://www.webnovel.com/book/6831850602000905/19168718315635133/Library-of-Heaven's-Path/I-Want-to-Debate-Pills", 98I Want to Debate Pills
"https://www.webnovel.com/book/6831850602000905/19191671426172158/Library-of-Heaven's-Path/A-Completely-Stunned-Ouyang-Cheng", 99A Completely Stunned Ouyang Cheng
"https://www.webnovel.com/book/6831850602000905/19290884348626373/Library-of-Heaven's-Path/Yao-Han's-Doubts", 100Yao Han's Doubts
"https://www.webnovel.com/book/6831850602000905/19290889717335494/Library-of-Heaven's-Path/Zhao-Ya-Is-Moved", 101Zhao Ya Is Moved
"https://www.webnovel.com/book/6831850602000905/19307469901710819/Library-of-Heaven's-Path/To-the-Top-of-the-World", 102To the Top of the World
"https://www.webnovel.com/book/6831850602000905/19400282819578626/Library-of-Heaven's-Path/Fighter-6-dan-Pixue-Realm-(First-Half)", 103Fighter 6-dan Pixue Realm (First Half)
"https://www.webnovel.com/book/6831850602000905/19423569041737797/Library-of-Heaven's-Path/Fighter-6-dan-Pixue-Realm-(Second-Half)", 104Fighter 6-dan Pixue Realm (Second Half)
"https://www.webnovel.com/book/6831850602000905/19516292033727450/Library-of-Heaven's-Path/New-Worries-(First-Half)", 105New Worries (First Half)
"https://www.webnovel.com/book/6831850602000905/19516304113322971/Library-of-Heaven's-Path/New-Worries-(Second-Half)", 106New Worries (Second Half)
"https://www.webnovel.com/book/6831850602000905/19563094275574075/Library-of-Heaven's-Path/Pill-Debate-Begins", 107Pill Debate Begins
"https://www.webnovel.com/book/6831850602000905/19585502730570076/Library-of-Heaven's-Path/Meng-Yan", 108Meng Yan
"https://www.webnovel.com/book/6831850602000905/19609572280945839/Library-of-Heaven's-Path/Tranquil-Heart-Pill", 109Tranquil Heart Pill
"https://www.webnovel.com/book/6831850602000905/19631048174389680/Library-of-Heaven's-Path/You-Are-About-to-Die", 110You Are About to Die
"https://www.webnovel.com/book/6831850602000905/19654531444951530/Library-of-Heaven's-Path/Death-Aura", 111Death Aura
"https://www.webnovel.com/book/6831850602000905/19677978761940259/Library-of-Heaven's-Path/Cheng-Jiang", 112Cheng Jiang
"https://www.webnovel.com/book/6831850602000905/19701323503028799/Library-of-Heaven's-Path/Forging-Technique", 113Forging Technique
"https://www.webnovel.com/book/6831850602000905/19725054807951977/Library-of-Heaven's-Path/Convergence-of-Ten-Thousand-Tributaries", 114Convergence of Ten Thousand Tributaries
"https://www.webnovel.com/book/6831850602000905/19748452195945903/Library-of-Heaven's-Path/Acupoint-Soothing-Pill", 115Acupoint Soothing Pill
"https://www.webnovel.com/book/6831850602000905/19770544685632201/Library-of-Heaven's-Path/Apothecary-Bai-Ming's-Breakdown-(First-Half)", 116Apothecary Bai Ming's Breakdown (First Half)
"https://www.webnovel.com/book/6831850602000905/19793793628818942/Library-of-Heaven's-Path/Apothecary-Bai-Ming's-Breakdown-(Second-Half)", 117Apothecary Bai Ming's Breakdown (Second Half)
"https://www.webnovel.com/book/6831850602000905/19817326023069224/Library-of-Heaven's-Path/The-True-Pill-Debate-(First-Half)", 118The True Pill Debate (First Half)
"https://www.webnovel.com/book/6831850602000905/19840180886228565/Library-of-Heaven's-Path/The-True-Pill-Debate-(Second-Half)", 119The True Pill Debate (Second Half)
"https://www.webnovel.com/book/6831850602000905/19864589722242706/Library-of-Heaven's-Path/Not-a-Thing", 120Not a Thing
"https://www.webnovel.com/book/6831850602000905/19886720614977212/Library-of-Heaven's-Path/Vying-to-Go-First", 121Vying to Go First
"https://www.webnovel.com/book/6831850602000905/19909338164415467/Library-of-Heaven's-Path/Pill-Debate-Ends", 122Pill Debate Ends
"https://www.webnovel.com/book/6831850602000905/19933103577419545/Library-of-Heaven's-Path/Solution-Found", 123Solution Found
"https://www.webnovel.com/book/6831850602000905/19956449409027919/Library-of-Heaven's-Path/Thinking-of-a-Solution", 124Thinking of a Solution
"https://www.webnovel.com/book/6831850602000905/19979376196111459/Library-of-Heaven's-Path/Renting-a-Mansion", 125Renting a Mansion
"https://www.webnovel.com/book/6831850602000905/20002503538036669/Library-of-Heaven's-Path/I-Am-a-Master-Teacher", 126I Am a Master Teacher
"https://www.webnovel.com/book/6831850602000905/20026340321316014/Library-of-Heaven's-Path/List-of-Opponents", 127List of Opponents
